,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
0.0,0.01,0.6294155719053894,-22.530636253420184,-75.07341229187703,52.54277603845685,0.005,0.5730089260436548,-47.3947647695707,-54.02325128752856,6.62848651795786,0.01,0.595985872088086,-23.925953579177552,-34.44084672321982,10.514893144042269,0.005,0.7908212076422918,-26.234890400555724,-45.24087979491267,19.00598939435695,206.71875
1.0,0.0125,0.7719376574886608,-19.51357110410442,-30.836184874955723,11.322613770851301,0.005,0.5601622090540682,-44.961774607234176,-76.47087229507777,31.509097687843592,0.0075,0.44697394728376955,-25.8592719427836,-56.71038978917841,30.851117846394807,0.01,0.9340305396221769,-21.992580828879703,-41.418064416517325,19.425483587637622,206.71875
2.0,0.01,0.7435176467470187,-23.952321002053665,-37.910881034175084,13.958560032121419,0.005,0.7512775012333015,-45.18362865574669,-52.09174398402666,6.908115328279969,0.0075,0.73571019336145,-25.891785338431568,-34.15469415923313,8.262908820801563,0.005,0.7663220485979313,-32.083509898812125,-55.64836907326713,23.56485917445501,206.71875
3.0,0.02,0.7991816317333289,-15.54420766872143,-21.81772444846485,6.273516779743421,0.005,0.818184103580143,-43.7377930904034,-87.08091287511911,43.34311978471571,0.01,0.7272425099305028,-23.377130061736167,-34.71397476948735,11.336844707751183,0.0125,0.8438198975571132,-19.716088555721104,-32.431221395340785,12.715132839619681,206.71875
4.0,0.015,0.7859496420543457,-18.798966366133406,-27.582706619177934,8.783740253044527,0.005,0.855615739617788,-42.61364777828369,-78.53702199956493,35.923374221281236,0.01,0.6537736088601683,-24.04484315889576,-26.72413550751238,2.6792923486166202,0.01,0.8232112769634953,-21.654931110348016,-34.360304456224796,12.70537334587678,206.71875
5.0,0.01,0.7348844047315738,-20.456568570565313,-35.06117851321898,14.604609942653664,0.005,0.8232985855276276,-40.848767974954725,-60.22523496856766,19.376466993612937,0.0075,0.601072394582485,-25.01981228358193,-32.60767888983118,7.587866606249246,0.005,0.8478951368581725,-26.188585273900316,-51.54619188041126,25.35760660651094,206.71875
6.0,0.01,0.7157163397863863,-20.72253428636159,-47.752209587387696,27.029675301026106,0.005,0.7654269556011349,-44.7045287926761,-46.026054700568324,1.321525907892223,0.01,0.6524498208425974,-25.27575589649716,-41.81371630556603,16.537960409068873,0.005,0.8522519993078131,-27.187097290547705,-49.08500373405186,21.897906443504155,206.71875
7.0,0.015,0.798302437982302,-18.840236890485723,-34.68274255789697,15.842505667411249,0.005,0.782665229872148,-45.207286495504846,-55.373611169544965,10.16632467404012,0.01,0.7404361681226415,-23.819172502159,-36.290490314134736,12.471317811975737,0.01,0.8429201833490062,-22.622321974586598,-42.1910279577877,19.568705983201106,206.71875
8.0,0.01,0.6678533947805185,-20.696715032228717,-32.07403655974752,11.377321527518802,0.005,0.7369255414576801,-48.41109988167463,-52.00662158917921,3.595521707504581,0.0075,0.5481619334945728,-25.63284027233602,-48.252458005012386,22.619617732676367,0.005,0.8058373193235654,-26.525716236058955,-67.16655526150113,40.640839025442176,206.71875
9.0,0.015,0.7903881386645341,-16.303610397114745,-25.832457656864705,9.52884725974996,0.005,0.7951261659212632,-48.42375418079037,-53.7309941948581,5.30724001406773,0.0075,0.658753637934806,-23.06582962501472,-41.02178854109279,17.955958916078067,0.01,0.8941027838763903,-22.405468164484326,-42.9189990306168,20.513530866132477,206.71875
10.0,0.015,0.833590195472216,-18.401445974521604,-40.876888293342105,22.4754423188205,0.005,0.969158404023731,-39.906842429607444,-51.913932067362154,12.00708963775471,0.01,0.6837603890247244,-23.779731351713174,-33.54611272567428,9.766381373961103,0.01,0.9330211565917342,-21.40299770382952,-51.20154539518472,29.798547691355203,206.71875
