,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
2386.0,0.0425,0.9764541159243424,-6.909735011760352,-59.76632965528044,52.85659464352008,0.015,0.9968453429423539,-18.540255835846402,-25.8435476631462,7.303291827299798,0.015,0.9999727013754857,-19.579378278300425,-36.109335919569354,16.52995764126893,0.0325,0.9624071742611349,-9.930345486439805,-32.2571780894105,22.326832602970697,120.18531976744185
2387.0,0.025,0.9850282774018925,-12.275971388363567,-26.422790020551737,14.14681863218817,0.01,0.9950088874343068,-21.416556356159234,-45.32733494368661,23.910778587527375,0.015,0.9997034109281094,-17.91330625915853,-44.640998919105456,26.727692659946925,0.0175,0.9688131823521454,-15.219894046267221,-19.621632081674285,4.401738035407064,120.18531976744185
2388.0,0.06,0.9830467500769525,-4.079270706735233,-30.991865686554213,26.91259497981898,0.01,0.9957588782501222,-22.348344529452344,-34.00586564583862,11.657521116386274,0.0375,0.9999481042546299,-8.72881803125399,-25.402801500597615,16.673983469343625,0.0425,0.9699888349588957,-7.581583254254905,-23.02957427869595,15.447991024441045,120.18531976744185
2389.0,0.05,0.9950554552551353,-5.343007796585196,-9.264345612481694,3.921337815896498,0.0275,0.9997264063021704,-11.210071131793878,-59.04196154041715,47.831890408623266,0.0325,0.9999965534886943,-9.192760707244872,-15.127886882816522,5.93512617557165,0.0225,0.9740298078345329,-11.068868571455537,-15.516174075718949,4.4473055042634115,120.18531976744185
2390.0,0.04,0.9928336578431113,-8.277305131069834,-31.45688701263257,23.179581881562736,0.0225,0.9999915881560236,-13.05459076908458,-16.49320619534912,3.4386154262645405,0.02,0.9999996038575063,-14.10933765909282,-29.86952958104775,15.760191921954931,0.0175,0.9617004997869123,-16.27533303068602,-33.73707677163429,17.461743740948272,120.18531976744185
2391.0,0.0525,0.9816165330690166,-5.6860297393125805,-34.75652378927459,29.070494049962008,0.0175,0.9999594495095987,-16.17785276385239,-25.356999931946905,9.179147168094516,0.025,0.9999987568135448,-12.964499412126518,-24.787707055864473,11.823207643737955,0.0375,0.9593834290507949,-8.508485704156818,-43.21037274304244,34.70188703888562,120.18531976744185
2392.0,0.025,0.9884608872511509,-13.010678622309664,-48.96892033071716,35.9582417084075,0.01,0.9937107504979498,-22.57919786741698,-28.525062072915897,5.945864205498918,0.015,0.9999578083302585,-17.89424511149353,-31.613704403372807,13.719459291879279,0.015,0.9725282734941273,-18.27914822999319,-26.919751430102377,8.640603200109187,120.18531976744185
2393.0,0.055,0.961369500868403,-5.183053136694014,-23.423366201530467,18.240313064836453,0.0075,0.9974149952460276,-24.996987224908548,-41.71113633181381,16.714149106905264,0.025,0.9999895571294908,-11.443516582476125,-18.289099629968028,6.845583047491903,0.0525,0.9436208736649903,-5.749858495149445,-24.64430089738245,18.894442402233004,120.18531976744185
2394.0,0.0525,0.9953245308746582,-5.957995646697581,-9.838166574226413,3.880170927528832,0.04,0.9998517487780533,-8.946390464128864,-18.960697360262266,10.014306896133402,0.025,0.9999830892396703,-12.492026804882547,-24.626098885884176,12.134072081001628,0.025,0.9466230973640799,-12.535077252007598,-38.82936847332944,26.294291221321842,120.18531976744185
2395.0,0.0525,0.9974560100416251,-6.017654589510291,-44.07751750809432,38.059862918584024,0.04,0.9994311470741425,-8.534369827989726,-21.958543182526583,13.424173354536856,0.01,0.9990356519211875,-20.759481504383928,-33.37738572017874,12.617904215794809,0.0125,0.9265044128319879,-18.637095929197457,-30.26871123863323,11.631615309435773,120.18531976744185
