,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
4856.0,0.0925,0.9820550211659087,-0.8413032771189337,-5.415541130872153,4.574237853753219,0.0625,0.9895675167269622,-2.8133796107386515,-7.645994397034503,4.832614786295851,0.05,0.9861051264230316,-6.814357804341813,-38.2237331660587,31.409375361716886,0.0225,0.8116360329951209,-13.218991362409756,-24.888155894632177,11.669164532222421,123.046875
4857.0,0.0825,0.9800343579975568,-1.4942795155277193,-9.225933892280482,7.731654376752763,0.0625,0.9862615249000967,-4.003535419627699,-7.9925540900819225,3.9890186704542234,0.03,0.9664316052047699,-10.51516091409731,-26.755115183073425,16.239954268976113,0.0175,0.8297255478099302,-14.692993909987202,-37.44344977211506,22.750455862127858,123.046875
4858.0,0.0675,0.8956944864001162,-1.813652027814815,-9.480355405589055,7.66670337777424,0.045,0.9821441427988252,-7.580381609889695,-15.543186786479865,7.9628051765901695,0.04,0.9616653472744671,-7.504194360512066,-22.318962926536955,14.814768566024888,0.0375,0.5417260228631015,-8.991473738022567,-29.76620903526753,20.774735297244963,123.046875
4859.0,0.0725,0.8943876167616187,-2.4480293708587935,-8.063603330848945,5.615573959990152,0.04,0.9851660941825716,-7.663425392470186,-17.488818342864356,9.82539295039417,0.03,0.9703076754554222,-11.005386538920618,-34.013483705332405,23.008097166411787,0.0325,0.5442005725980155,-9.823265590047814,-59.854317805988906,50.03105221594109,123.046875
4860.0,0.055,0.963059790906534,-4.06756827313573,-25.369184714363364,21.301616441227633,0.0325,0.9838958860322891,-10.201593021559432,-22.8895336645167,12.687940642957269,0.0275,0.9813018711608946,-11.33391945315054,-18.075601009650345,6.741681556499806,0.0175,0.7089499506865653,-14.268433337843263,-21.69357584762093,7.425142509777668,123.046875
4861.0,0.055,0.6567603337186074,-4.3149312318905455,-30.62745802113774,26.312526789247194,0.0225,0.97850036726049,-12.600985359824806,-17.1116971264276,4.510711766602794,0.02,0.9329597017296815,-14.03085996236868,-23.62760183199532,9.59674186962664,0.0325,0.418667099107642,-9.898915646527046,-38.98448609288377,29.085570446356726,123.046875
4862.0,0.035,0.735094938233377,-8.10124538169262,-17.22932055171298,9.128075170020361,0.015,0.9480385657991869,-17.11366352934167,-25.7874975927249,8.673834063383229,0.0225,0.9474247564405723,-13.935752026090851,-18.531372276951018,4.595620250860167,0.0275,0.4703668816419118,-12.021637164755585,-20.81302588351,8.791388718754416,123.046875
4863.0,0.04,0.8820877170352108,-7.077446478216945,-33.48180929009726,26.404362811880315,0.01,0.9640345943344422,-20.624970389742963,-36.553825827272654,15.928855437529691,0.0275,0.9619385443121341,-11.137502978636435,-26.181111991804237,15.043609013167801,0.025,0.7614308375422546,-12.824984124934314,-14.019320926586119,1.1943368016518043,123.046875
4864.0,0.07,0.9685433782142996,-3.044282609520482,-12.689298889459288,9.645016279938805,0.04,0.9909584529998229,-8.135038236934315,-10.06043054812993,1.9253923111956137,0.035,0.9687517564938448,-8.089753607904685,-38.728706053749775,30.638952445845092,0.0275,0.8101195859114617,-11.668825993881175,-28.731792834118856,17.06296684023768,123.046875
4865.0,0.045,0.9779177784292693,-6.5388660228320745,-11.062559244602667,4.523693221770593,0.0325,0.9846690031552807,-10.080276475920428,-29.4220572742147,19.341780798294273,0.0225,0.986177083964484,-13.70367520306867,-26.77382819170003,13.07015298863136,0.015,0.7505535006666995,-18.270085596924257,-69.02409247180833,50.75400687488407,123.046875
